2024-02-10,17:45:25.570,true,RRTConConBaseUnchanged,20344,955758,913668,71534.7
2024-02-10,17:54:23.142,true,RRTConConBaseUnchanged,18301,869282,831730,62528
2024-02-10,18:02:36.477,true,RRTConConBaseUnchanged,6153,339604,327295,16974.4
2024-02-10,18:03:57.189,true,RRTConConBaseUnchanged,3351,192438,185989,9309.28
2024-02-10,18:11:51.101,true,RRTConConBaseUnchanged,7450,397414,382519,21068.7
2024-02-10,18:15:31.721,true,RRTConConBaseUnchanged,21471,1004838,960275,82413.9
2024-02-10,18:16:04.394,true,RRTConConBaseUnchanged,6367,341761,329018,17051.2
2024-02-10,18:19:59.636,true,RRTConConBaseUnchanged,11982,603140,578857,34475.6
2024-02-10,18:28:16.871,true,RRTConConBaseUnchanged,8375,440555,423670,21714.6
2024-02-10,18:24:16.917,true,RRTConConBaseUnchanged,13876,685323,657029,40030.9
2024-02-11,16:27:53.508,true,GoalProbability0.1,7801,417311,400189,25620.9
2024-02-11,16:29:40.838,true,GoalProbability0.1,4668,264604,254450,15508.2
2024-02-11,16:30:48.216,true,GoalProbability0.1,12077,602044,575394,43641.7
2024-02-11,16:31:35.767,true,GoalProbability0.1,6914,368601,353490,21453.5
2024-02-11,16:32:05.999,true,GoalProbability0.1,6544,357209,342969,19920.2
2024-02-11,16:33:21.463,true,GoalProbability0.1,15178,739629,705596,62028.2
2024-02-11,16:35:22.731,true,GoalProbability0.1,10307,528869,506122,36953.3
2024-02-11,16:36:34.733,true,GoalProbability0.1,9534,493703,472530,33959.7
2024-02-11,16:37:58.850,true,GoalProbability0.1,11979,601838,574988,44628.3
2024-02-11,16:38:26.461,true,GoalProbability0.1,5761,322295,309592,21167.6
2024-02-11,16:42:01.874,true,GoalProbability0.95,9898,855047,490079,164589
2024-02-11,16:53:32.633,true,GoalProbability0,050000,10630,545991,523645,44147
